Title: 5DC_trans_su.txt
Date: Tue Mar 19 16:39:00 2024
Plotname: DC ct1[1].dc1[1/21] <5DC_trans_su.txt>  VDGROUND.Vdc=1 V  VGGROUND.Vdc=(-9 V->0 V)
Flags: real 
No. Variables: 14     
No. Points: 91      
Variables:	0	VGGROUND.Vdc	none 
		1	n1	voltage plot=0 grid=1
		2	n2	voltage plot=0 grid=1
		3	n3	voltage plot=0 grid=1
		4	XCKT.Gi	voltage plot=0 grid=1
		5	XCKT.Di	voltage plot=0 grid=1
		6	XCKT.X1.Si	voltage plot=0 grid=1
		7	XCKT.X1.Gi	voltage plot=0 grid=1
		8	XCKT.X1.Di	voltage plot=0 grid=1
		9	XCKT.X1.Sii	voltage plot=0 grid=1
		10	XCKT.X1.Gii	voltage plot=0 grid=1
		11	XCKT.X1.Dii	voltage plot=0 grid=1
		12	VGGROUND.i	current plot=0 grid=1
		13	VDGROUND.i	current plot=0 grid=1
Values:
	1.510944000000000e-09	-1.499800474219430e-09

15	-7.500000000000005e+00	1.000000000000000e+00
	-7.500000000000005e+00	1.138134532863032e-14
	-7.499999999395627e+00	9.999999994000798e-01
	-1.114352578056977e-14	-7.499999999394117e+00
	9.999999993985800e-01	-1.114352578056977e-14
	-7.499999999394117e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

16	-7.400000000000006e+00	1.000000000000000e+00
	-7.400000000000006e+00	1.138134532853110e-14
	-7.399999999395628e+00	9.999999994000798e-01
	-1.114352578056977e-14	-7.399999999394117e+00
	9.999999993985800e-01	-1.114352578056977e-14
	-7.399999999394117e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

17	-7.300000000000006e+00	1.000000000000000e+00
	-7.300000000000006e+00	1.138134532842536e-14
	-7.299999999395628e+00	9.999999994000798e-01
	-1.114352578056977e-14	-7.299999999394117e+00
	9.999999993985800e-01	-1.114352578056977e-14
	-7.299999999394117e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

18	-7.200000000000006e+00	1.000000000000000e+00
	-7.200000000000006e+00	1.138134532831245e-14
	-7.199999999395629e+00	9.999999994000798e-01
	-1.114352578056978e-14	-7.199999999394118e+00
	9.999999993985800e-01	-1.114352578056978e-14
	-7.199999999394118e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

19	-7.100000000000007e+00	1.000000000000000e+00
	-7.100000000000007e+00	1.138134532819161e-14
	-7.099999999395629e+00	9.999999994000798e-01
	-1.114352578056978e-14	-7.099999999394118e+00
	9.999999993985800e-01	-1.114352578056978e-14
	-7.099999999394118e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

20	-7.000000000000007e+00	1.000000000000000e+00
	-7.000000000000007e+00	1.138134532806197e-14
	-6.999999999395629e+00	9.999999994000798e-01
	-1.114352578056979e-14	-6.999999999394118e+00
	9.999999993985800e-01	-1.114352578056979e-14
	-6.999999999394118e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

21	-6.900000000000007e+00	1.000000000000000e+00
	-6.900000000000007e+00	1.138134532792254e-14
	-6.899999999395630e+00	9.999999994000798e-01
	-1.114352578056979e-14	-6.899999999394119e+00
	9.999999993985800e-01	-1.114352578056979e-14
	-6.899999999394119e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

22	-6.800000000000008e+00	1.000000000000000e+00
	-6.800000000000008e+00	1.138134532777215e-14
	-6.799999999395630e+00	9.999999994000798e-01
	-1.114352578056980e-14	-6.799999999394119e+00
	9.999999993985800e-01	-1.114352578056980e-14
	-6.799999999394119e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

23	-6.700000000000008e+00	1.000000000000000e+00
	-6.700000000000008e+00	1.138134532760947e-14
	-6.699999999395630e+00	9.999999994000798e-01
	-1.114352578056981e-14	-6.699999999394119e+00
	9.999999993985800e-01	-1.114352578056981e-14
	-6.699999999394119e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

24	-6.600000000000009e+00	1.000000000000000e+00
	-6.600000000000009e+00	1.138134532743293e-14
	-6.599999999395631e+00	9.999999994000798e-01
	-1.114352578056981e-14	-6.599999999394120e+00
	9.999999993985800e-01	-1.114352578056981e-14
	-6.599999999394120e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

25	-6.500000000000009e+00	1.000000000000000e+00
	-6.500000000000009e+00	1.138134532724067e-14
	-6.499999999395631e+00	9.999999994000798e-01
	-1.114352578056982e-14	-6.499999999394120e+00
	9.999999993985800e-01	-1.114352578056982e-14
	-6.499999999394120e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

26	-6.400000000000009e+00	1.000000000000000e+00
	-6.400000000000009e+00	1.138134532703051e-14
	-6.399999999395631e+00	9.999999994000798e-01
	-1.114352578056983e-14	-6.399999999394121e+00
	9.999999993985800e-01	-1.114352578056983e-14
	-6.399999999394121e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

27	-6.300000000000010e+00	1.000000000000000e+00
	-6.300000000000010e+00	1.138134532679981e-14
	-6.299999999395632e+00	9.999999994000798e-01
	-1.114352578056984e-14	-6.299999999394121e+00
	9.999999993985800e-01	-1.114352578056984e-14
	-6.299999999394121e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

28	-6.200000000000010e+00	1.000000000000000e+00
	-6.200000000000010e+00	1.138134532654541e-14
	-6.199999999395632e+00	9.999999994000798e-01
	-1.114352578056985e-14	-6.199999999394121e+00
	9.999999993985800e-01	-1.114352578056985e-14
	-6.199999999394121e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

29	-6.100000000000010e+00	1.000000000000000e+00
	-6.100000000000010e+00	1.138134532626347e-14
	-6.099999999395632e+00	9.999999994000798e-01
	-1.114352578056986e-14	-6.099999999394122e+00
	9.999999993985800e-01	-1.114352578056986e-14
	-6.099999999394122e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

30	-6.000000000000011e+00	1.000000000000000e+00
	-6.000000000000011e+00	1.138134532594924e-14
	-5.999999999395633e+00	9.999999994000798e-01
	-1.114352578056988e-14	-5.999999999394122e+00
	9.999999993985800e-01	-1.114352578056988e-14
	-5.999999999394122e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

31	-5.900000000000011e+00	1.000000000000000e+00
	-5.900000000000011e+00	1.138134532559685e-14
	-5.899999999395633e+00	9.999999994000798e-01
	-1.114352578056989e-14	-5.899999999394122e+00
	9.999999993985800e-01	-1.114352578056989e-14
	-5.899999999394122e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

32	-5.800000000000011e+00	1.000000000000000e+00
	-5.800000000000011e+00	1.138134532519891e-14
	-5.799999999395633e+00	9.999999994000798e-01
	-1.114352578056991e-14	-5.799999999394123e+00
	9.999999993985800e-01	-1.114352578056991e-14
	-5.799999999394123e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

33	-5.700000000000012e+00	1.000000000000000e+00
	-5.700000000000012e+00	1.138134532474596e-14
	-5.699999999395634e+00	9.999999994000798e-01
	-1.114352578056993e-14	-5.699999999394123e+00
	9.999999993985800e-01	-1.114352578056993e-14
	-5.699999999394123e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

34	-5.600000000000012e+00	1.000000000000000e+00
	-5.600000000000012e+00	1.138134532422575e-14
	-5.599999999395634e+00	9.999999994000798e-01
	-1.114352578056995e-14	-5.599999999394123e+00
	9.999999993985800e-01	-1.114352578056995e-14
	-5.599999999394123e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

35	-5.500000000000012e+00	1.000000000000000e+00
	-5.500000000000012e+00	1.138134532362211e-14
	-5.499999999395635e+00	9.999999994000798e-01
	-1.114352578056997e-14	-5.499999999394124e+00
	9.999999993985800e-01	-1.114352578056997e-14
	-5.499999999394124e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

36	-5.400000000000013e+00	1.000000000000000e+00
	-5.400000000000013e+00	1.138134532291320e-14
	-5.399999999395635e+00	9.999999994000798e-01
	-1.114352578057000e-14	-5.399999999394124e+00
	9.999999993985800e-01	-1.114352578057000e-14
	-5.399999999394124e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

37	-5.300000000000013e+00	1.000000000000000e+00
	-5.300000000000013e+00	1.138134532206887e-14
	-5.299999999395635e+00	9.999999994000798e-01
	-1.114352578057004e-14	-5.299999999394124e+00
	9.999999993985800e-01	-1.114352578057004e-14
	-5.299999999394124e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

38	-5.200000000000014e+00	1.000000000000000e+00
	-5.200000000000014e+00	1.138134532104621e-14
	-5.199999999395636e+00	9.999999994000798e-01
	-1.114352578057008e-14	-5.199999999394125e+00
	9.999999993985800e-01	-1.114352578057008e-14
	-5.199999999394125e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

39	-5.100000000000014e+00	1.000000000000000e+00
	-5.100000000000014e+00	1.138134531978206e-14
	-5.099999999395636e+00	9.999999994000798e-01
	-1.114352578057013e-14	-5.099999999394125e+00
	9.999999993985800e-01	-1.114352578057013e-14
	-5.099999999394125e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

40	-5.000000000000014e+00	1.000000000000000e+00
	-5.000000000000014e+00	1.138134531817943e-14
	-4.999999999395636e+00	9.999999994000798e-01
	-1.114352578057020e-14	-4.999999999394126e+00
	9.999999993985800e-01	-1.114352578057020e-14
	-4.999999999394126e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

41	-4.900000000000015e+00	1.000000000000000e+00
	-4.900000000000015e+00	1.138134531608139e-14
	-4.899999999395637e+00	9.999999994000798e-01
	-1.114352578057029e-14	-4.899999999394126e+00
	9.999999993985800e-01	-1.114352578057029e-14
	-4.899999999394126e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

42	-4.800000000000015e+00	1.000000000000000e+00
	-4.800000000000015e+00	1.138134531321623e-14
	-4.799999999395637e+00	9.999999994000798e-01
	-1.114352578057041e-14	-4.799999999394126e+00
	9.999999993985800e-01	-1.114352578057041e-14
	-4.799999999394126e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219430e-09

43	-4.700000000000015e+00	1.000000000000000e+00
	-4.700000000000015e+00	1.138134530906916e-14
	-4.699999999395637e+00	9.999999994000798e-01
	-1.114352578057058e-14	-4.699999999394127e+00
	9.999999993985800e-01	-1.114352578057058e-14
	-4.699999999394127e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219429e-09

44	-4.600000000000016e+00	1.000000000000000e+00
	-4.600000000000016e+00	1.138134530253220e-14
	-4.599999999395638e+00	9.999999994000798e-01
	-1.114352578057085e-14	-4.599999999394127e+00
	9.999999993985800e-01	-1.114352578057085e-14
	-4.599999999394127e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219429e-09

45	-4.500000000000016e+00	1.000000000000000e+00
	-4.500000000000016e+00	1.138134529070442e-14
	-4.499999999395638e+00	9.999999994000798e-01
	-1.114352578057134e-14	-4.499999999394127e+00
	9.999999993985800e-01	-1.114352578057134e-14
	-4.499999999394127e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219429e-09

46	-4.400000000000016e+00	1.000000000000000e+00
	-4.400000000000016e+00	1.138134526280846e-14
	-4.399999999395638e+00	9.999999994000798e-01
	-1.114352578057251e-14	-4.399999999394128e+00
	9.999999993985800e-01	-1.114352578057251e-14
	-4.399999999394128e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219427e-09

47	-4.300000000000017e+00	1.000000000000000e+00
	-4.300000000000017e+00	1.138134511788743e-14
	-4.299999999395639e+00	9.999999994000798e-01
	-1.114352578057855e-14	-4.299999999394128e+00
	9.999999993985800e-01	-1.114352578057855e-14
	-4.299999999394128e+00	9.999999993985800e-01
	1.510944000000000e-09	-1.499800474219422e-09

48	-4.200000000000017e+00	1.000000000000000e+00
	-4.200000000000017e+00	2.731517545214197e-14
	-4.199999999395639e+00	9.999999994000796e-01
	-1.114286187097910e-14	-4.199999999394128e+00
	9.999999993985798e-01	-1.114286187097910e-14
	-4.199999999394128e+00	9.999999993985798e-01
	1.510944000000000e-09	-1.499801138129021e-09

49	-4.100000000000017e+00	1.000000000000000e+00
	-4.100000000000017e+00	1.297465796339461e-13
	-4.099999999395640e+00	9.999999994000779e-01
	-1.113859389579081e-14	-4.099999999394129e+00
	9.999999993985780e-01	-1.113859389579081e-14
	-4.099999999394129e+00	9.999999993985780e-01
	1.510944000000000e-09	-1.499805406104209e-09

50	-4.000000000000018e+00	1.000000000000000e+00
	-4.000000000000018e+00	6.180008158663061e-13
	-3.999999999395640e+00	9.999999994000697e-01
	-1.111824996921419e-14	-3.999999999394129e+00
	9.999999993985699e-01	-1.111824996921419e-14
	-3.999999999394129e+00	9.999999993985699e-01
	1.510944000000000e-09	-1.499825750030786e-09

51	-3.900000000000018e+00	1.000000000000000e+00
	-3.900000000000018e+00	2.951139283345330e-12
	-3.899999999395640e+00	9.999999994000308e-01
	-1.102103586608264e-14	-3.899999999394129e+00
	9.999999993985309e-01	-1.102103586608264e-14
	-3.899999999394129e+00	9.999999993985309e-01
	1.510944000000000e-09	-1.499922964133917e-09

52	-3.800000000000018e+00	1.000000000000000e+00
	-3.800000000000018e+00	1.410234424006550e-11
	-3.799999999395640e+00	9.999999993998450e-01
	-1.055640232468949e-14	-3.799999999394129e+00
	9.999999993983446e-01	-1.055640232468949e-14
	-3.799999999394129e+00	9.999999993983446e-01
	1.510944000000000e-09	-1.500387597675311e-09

53	-3.700000000000017e+00	1.000000000000000e+00
	-3.700000000000017e+00	6.736673417585503e-11
	-3.699999999395640e+00	9.999999993989572e-01
	-8.337052736707199e-15	-3.699999999394129e+00
	9.999999993974547e-01	-8.337052736707199e-15
	-3.699999999394129e+00	9.999999993974547e-01
	1.510944000000000e-09	-1.502606947263293e-09

54	-3.600000000000017e+00	1.000000000000000e+00
	-3.600000000000017e+00	3.199797161041419e-10
	-3.599999999395640e+00	9.999999993947470e-01
	2.188488212094266e-15	-3.599999999394129e+00
	9.999999993932339e-01	2.188488212094266e-15
	-3.599999999394129e+00	9.999999993932339e-01
	1.510944000000000e-09	-1.513132488212094e-09

55	-3.500000000000017e+00	1.000000000000000e+00
	-3.500000000000017e+00	1.473578590318392e-09
	-3.499999999395640e+00	9.999999993755203e-01
	5.025510813951973e-14	-3.499999999394129e+00
	9.999999993739591e-01	5.025510813951973e-14
	-3.499999999394129e+00	9.999999993739591e-01
	1.510944000000000e-09	-1.561199108139520e-09

56	-3.400000000000017e+00	1.000000000000000e+00
	-3.400000000000017e+00	5.799945590226899e-09
	-3.399999999395640e+00	9.999999993034142e-01
	2.305204005527386e-13	-3.399999999394129e+00
	9.999999993016728e-01	2.305204005527386e-13
	-3.399999999394129e+00	9.999999993016728e-01
	1.510944000000000e-09	-1.741464400552739e-09

57	-3.300000000000017e+00	1.000000000000000e+00
	-3.300000000000017e+00	1.873140893665325e-08
	-3.299999999395640e+00	9.999999990878898e-01
	7.693313766782334e-13	-3.299999999394128e+00
	9.999999990856095e-01	7.693313766782334e-13
	-3.299999999394128e+00	9.999999990856095e-01
	1.510944000000000e-09	-2.280275376678233e-09

58	-3.200000000000017e+00	1.000000000000000e+00
	-3.200000000000017e+00	8.289149426670607e-08
	-3.199999999395640e+00	9.999999980185551e-01
	3.442668306800004e-12	-3.199999999394128e+00
	9.999999980136015e-01	3.442668306800004e-12
	-3.199999999394128e+00	9.999999980136015e-01
	1.510944000000000e-09	-4.953612306800004e-09

59	-3.100000000000017e+00	1.000000000000000e+00
	-3.100000000000017e+00	3.969693311428466e-07
	-3.099999999395640e+00	9.999999927839242e-01
	1.652924563929619e-11	-3.099999999394128e+00
	9.999999927658839e-01	1.652924563929619e-11
	-3.099999999394128e+00	9.999999927658839e-01
	1.510944000000000e-09	-1.804018963929619e-08

60	-3.000000000000017e+00	1.000000000000000e+00
	-3.000000000000017e+00	1.910056544542470e-06
	-2.999999999395639e+00	9.999999675657969e-01
	7.957456384392686e-11	-2.999999999394128e+00
	9.999999674847113e-01	7.957456384392686e-11
	-2.999999999394128e+00	9.999999674847113e-01
	1.510944000000000e-09	-8.108550784392688e-08

61	-2.900000000000017e+00	1.000000000000000e+00
	-2.900000000000017e+00	9.188826033868763e-06
	-2.899999999395639e+00	9.999998462528102e-01
	3.828570304865649e-10	-2.899999999394128e+00
	9.999998458684423e-01	3.828570304865649e-10
	-2.899999999394128e+00	9.999998458684423e-01
	1.510944000000000e-09	-3.843679744865648e-07

62	-2.800000000000017e+00	1.000000000000000e+00
	-2.800000000000017e+00	4.412206126316196e-05
	-2.799999999395639e+00	9.999992640284996e-01
	1.838417806979184e-09	-2.799999999394128e+00
	9.999992621885708e-01	1.838417806979184e-09
	-2.799999999394128e+00	9.999992621885708e-01
	1.510944000000000e-09	-1.839928750979184e-06

63	-2.700000000000017e+00	1.000000000000000e+00
	-2.700000000000017e+00	2.107021952339741e-04
	-2.699999999395639e+00	9.999964876080945e-01
	8.779468819848830e-09	-2.699999999394128e+00
	9.999964788271147e-01	8.779468819848830e-09
	-2.699999999394128e+00	9.999964788271147e-01
	1.510944000000000e-09	-8.780979763848830e-06

64	-2.600000000000017e+00	1.000000000000000e+00
	-2.600000000000017e+00	9.914685329257451e-04
	-2.599999999395639e+00	9.999834729596501e-01
	4.131608993070641e-08	-2.599999999394128e+00
	9.999834316420493e-01	4.131608993070641e-08
	-2.599999999394128e+00	9.999834316420493e-01
	1.510943999999999e-09	-4.131760087470641e-05

65	-2.500000000000016e+00	1.000000000000000e+00
	-2.500000000000016e+00	4.486834549514814e-03
	-2.499999999395639e+00	9.999251785507833e-01
	1.870521120976361e-07	-2.499999999394128e+00
	9.999249914971603e-01	1.870521120976361e-07
	-2.499999999394128e+00	9.999249914971603e-01
	1.510943999999995e-09	-1.870536230416361e-04

66	-2.400000000000016e+00	1.000000000000000e+00
	-2.400000000000016e+00	1.844381641962429e-02
	-2.399999999395639e+00	9.996919196176955e-01
	7.701994448170041e-07	-2.399999999394128e+00
	9.996911494167399e-01	7.701994448170041e-07
	-2.399999999394128e+00	9.996911494167399e-01
	1.510943999999980e-09	-7.702009557610041e-04

67	-2.300000000000016e+00	1.000000000000000e+00
	-2.300000000000016e+00	6.277666460834230e-02
	-2.299999999395639e+00	9.989457238329879e-01
	2.635688906586320e-06	-2.299999999394128e+00
	9.989430881425704e-01	2.635688906586320e-06
	-2.299999999394128e+00	9.989430881425704e-01
	1.510943999999931e-09	-2.635690417530320e-03

68	-2.200000000000016e+00	1.000000000000000e+00
	-2.200000000000016e+00	1.656064142286684e-01
	-2.199999999395639e+00	9.971827613104142e-01
	7.043095213020594e-06	-2.199999999394127e+00
	9.971757182136902e-01	7.043095213020594e-06
	-2.199999999394127e+00	9.971757182136902e-01
	1.510943999999817e-09	-7.043096723964594e-03

69	-2.100000000000016e+00	1.000000000000000e+00
	-2.100000000000016e+00	3.428358104500558e-01
	-2.099999999395639e+00	9.940292908407758e-01
	1.492677138711630e-05	-2.099999999394127e+00
	9.940143640678778e-01	1.492677138711630e-05
	-2.099999999394127e+00	9.940143640678778e-01
	1.510943999999621e-09	-1.492677289806030e-02

70	-2.000000000000016e+00	1.000000000000000e+00
	-2.000000000000016e+00	5.870200013906665e-01
	-1.999999999395638e+00	9.894074297353681e-01
	2.648142415063572e-05	-1.999999999394128e+00
	9.893809483097066e-01	2.648142415063572e-05
	-1.999999999394128e+00	9.893809483097066e-01
	1.510943999999350e-09	-2.648142566157972e-02

71	-1.900000000000016e+00	1.000000000000000e+00
	-1.900000000000016e+00	8.736169057570163e-01
	-1.899999999395638e+00	9.834670757825247e-01
	4.133230903274433e-05	-1.899999999394127e+00
	9.834257434719810e-01	4.133230903274433e-05
	-1.899999999394127e+00	9.834257434719810e-01
	1.510943999999026e-09	-4.133231054368833e-02

72	-1.800000000000016e+00	1.000000000000000e+00
	-1.800000000000016e+00	1.171278377115724e+00
	-1.799999999395638e+00	9.764830731982124e-01
	5.879231549352498e-05	-1.799999999394127e+00
	9.764242808812079e-01	5.879231549352498e-05
	-1.799999999394127e+00	9.764242808812079e-01
	1.510943999998669e-09	-5.879231700446898e-02

73	-1.700000000000016e+00	1.000000000000000e+00
	-1.700000000000016e+00	1.449921597959244e+00
	-1.699999999395638e+00	9.687900676712402e-01
	7.802482931095550e-05	-1.699999999394127e+00
	9.687120428404183e-01	7.802482931095550e-05
	-1.699999999394127e+00	9.687120428404183e-01
	1.510943999998246e-09	-7.802483082189950e-02

74	-1.600000000000016e+00	1.000000000000000e+00
	-1.600000000000016e+00	1.685659301815296e+00
	-1.599999999395638e+00	9.607599708595118e-01
	9.810007134027654e-05	-1.599999999394127e+00
	9.606618707866605e-01	9.810007134027654e-05
	-1.599999999394127e+00	9.606618707866605e-01
	1.510943999997500e-09	-9.810007285122053e-02

75	-1.500000000000016e+00	1.000000000000000e+00
	-1.500000000000016e+00	1.863881213783952e+00
	-1.499999999395638e+00	9.527945469074921e-01
	1.180136312203259e-04	-1.499999999394127e+00
	9.526765332747608e-01	1.180136312203259e-04
	-1.499999999394127e+00	9.526765332747608e-01
	1.510943999995125e-09	-1.180136327312699e-01

76	-1.400000000000015e+00	1.000000000000000e+00
	-1.400000000000015e+00	1.981122814894419e+00
	-1.399999999395638e+00	9.452939953348016e-01
